scene,setting,method,psnr,ssim,lpips,num_GS,render_time_sec_per_image,render_fps,training_time_sec,peak_gpu_memory_mib,val_step,metrics_dir,result_dir
liminal_pool,fps12_conf96,da3_ga_xfeat_gs_fps12_conf96,21.063644409179688,0.804378092288971,0.4566209316253662,1006884,0.007058630818906037,141.6705343650459,1158.3905107975006,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_gs/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_gs/gsplat
liminal_pool,fps12_conf96,da3_ga_xfeat_v2_500k_mcmc_pose_depthreg_lr1e6_w001_fps12_conf96,22.779327392578125,0.8234060406684875,0.3551235795021057,1800000,0.015370534813922384,65.05954490888736,3088.2676718235016,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_500k_mcmc_pose_depthreg_lr1e6_w001/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_500k_mcmc_pose_depthreg_lr1e6_w001/gsplat
liminal_pool,fps12_conf96,da3_ga_xfeat_v2_gs_fps12_conf96,22.755535125732422,0.8246243596076965,0.35350361466407776,1707957,0.009405219036599865,106.3239458973319,1702.5219414234161,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_gs/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_gs/gsplat
liminal_pool,fps12_conf96,da3_ga_xfeat_v2_mcmc_pose_depthreg_fps12_conf96,21.74696159362793,0.7927910685539246,0.2868877351284027,1800000,0.015983633373094643,62.56399760040209,3000.8665890693665,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg/gsplat
liminal_pool,fps12_conf96,da3_ga_xfeat_v2_mcmc_pose_depthreg_lr1e6_w001_fps12_conf96,22.95507049560547,0.8260143399238586,0.3447236716747284,1800000,0.015152475108271059,65.99581869328692,2941.5947318077087,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr1e6_w001/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr1e6_w001/gsplat
liminal_pool,fps12_conf96,da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w0005_fps12_conf96,22.66826057434082,0.8182700872421265,0.3158887028694153,1800000,0.01510477066040039,66.2042491397544,2829.4485840797424,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w0005/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w0005/gsplat
liminal_pool,fps12_conf96,da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w001_conf85_fps12_conf96,22.77533721923828,0.8188309073448181,0.31824859976768494,1800000,0.014859862949537195,67.29537165961175,2868.9369552135468,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w001_conf85/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w001_conf85/gsplat
liminal_pool,fps12_conf96,da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w001_fps12_conf96,22.7322940826416,0.8178892135620117,0.31859076023101807,1800000,0.014512518177861753,68.9060291084051,2869.4625339508057,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w001/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_ga_xfeat_v2_mcmc_pose_depthreg_lr3e6_w001/gsplat
liminal_pool,fps12_conf96,da3_gs_dense_depthreg_fps12_conf96,26.719202041625977,0.8745815753936768,0.23162688314914703,1497448,0.009418788163558296,106.17077087146346,1466.0963497161865,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_gs_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_gs_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_gs_fps12_conf96,26.472883224487305,0.8723341226577759,0.2516421377658844,1880719,0.009366190951803455,106.76698832490176,1396.4149610996246,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_gs/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_gs/gsplat
liminal_pool,fps12_conf96,da3_gs_sparse_depthreg_fps12_conf96,26.636770248413086,0.873933732509613,0.2353164404630661,1815594,0.009985415831856106,100.14605469005474,1610.1480357646942,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_gs_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_gs_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_2400k_mcmc_cap3000_dense_depthreg_fps12_conf96,27.2551212310791,0.8826642632484436,0.18376661837100983,3000000,0.01817768553028936,55.01250411300748,3621.857270717621,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_2400k_mcmc_cap3000_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_2400k_mcmc_cap3000_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_dense_depthreg_fps12_conf96,27.10328483581543,0.8796908259391785,0.18449866771697998,2000636,0.00851725495379904,117.40871976057961,1748.4650423526764,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_cap2600_dense_depthreg_fps12_conf96,27.252765655517578,0.8825319409370422,0.18540677428245544,2600000,0.016847745231960132,59.35512356294434,3354.453846216202,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap2600_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap2600_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_cap2600_dense_w001_conf70_fps12_conf96,27.37673568725586,0.8852108716964722,0.16861797869205475,2600000,0.0162625209144924,61.491081564657456,3110.0417020320892,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap2600_dense_w001_conf70/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap2600_dense_w001_conf70/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_cap2600_refine30k_dense_depthreg_fps12_conf96,27.136119842529297,0.8804252743721008,0.19410119950771332,2600000,0.020682013553121815,48.35119160092884,3395.3490393161774,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap2600_refine30k_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap2600_refine30k_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_cap3000_dense_depthreg_fps12_conf96,27.18328857421875,0.8812244534492493,0.18842171132564545,3000000,0.018107497173806896,55.22574381215608,3662.0716519355774,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap3000_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_cap3000_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_dense_depthreg_fps12_conf96,27.22212028503418,0.8820738196372986,0.1855253130197525,2200000,0.015996352485988453,62.514251350482645,3034.923851966858,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_pose_dense_depthreg_fps12_conf96,26.711450576782227,0.8772166967391968,0.15355177223682404,2200000,0.014638662338256836,68.31225264255119,2865.3259875774384,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_pose_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_pose_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_pose_lr1e7_dense_depthreg_fps12_conf96,27.197954177856445,0.8819130063056946,0.18171553313732147,2200000,0.016704870306927223,59.86278142999513,3070.6197514533997,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_pose_lr1e7_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_pose_lr1e7_dense_depthreg/gsplat
liminal_pool,fps12_conf96,da3_xfeat_mask_mcmc_pose_lr3e7_dense_depthreg_fps12_conf96,27.07805061340332,0.880117654800415,0.18634730577468872,2200000,0.016574175461478855,60.33482644878272,3179.5074212551117,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_pose_lr3e7_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps24_conf96/da3_xfeat_mask_mcmc_pose_lr3e7_dense_depthreg/gsplat
liminal_pool,fps2,colmap_gs_fps2,26.017902374267578,0.8665196299552917,0.27307558059692383,1570118,0.009190917015075684,108.80307137576362,1593.8011226654053,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps2_ablation/colmap_gs/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps2_ablation/colmap_gs/gsplat
liminal_pool,fps24_conf96,colmap_gs_fps24_conf96,34.543331146240234,0.960027813911438,0.08127471804618835,1745683,0.009486571602199389,105.41215962236112,1634.447299003601,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_colmap_vs_da3/colmap_gs/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_colmap_vs_da3/colmap_gs/gsplat
liminal_pool,fps2_conf70,da3_gs_dense_depthreg_fps2_conf70,18.83100128173828,0.7162029147148132,0.4738130271434784,1443703,0.019937098026275635,50.15775107701599,1840.1486806869507,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps2_conf_sweep/conf70/da3_gs_dense_depthreg/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps2_conf_sweep/conf70/da3_gs_dense_depthreg/gsplat
liminal_pool,fps2_conf70,da3_gs_fps2_conf70,17.981002807617188,0.7059597373008728,0.4611688256263733,1713092,0.010202646255493164,98.01378730166148,1602.2191367149353,,29999,/data1/panshihan/videogaussian_runs/liminal_pool_fps2_conf_sweep/conf70/da3_gs/gsplat/stats,/data1/panshihan/videogaussian_runs/liminal_pool_fps2_conf_sweep/conf70/da3_gs/gsplat
